timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80578822023799,277338,0,5,9137,80578822014662,80578822023799,b'stress-ng-aio',b'swapper/5',2
80578822521113,277337,0,5,38239,80578822482874,80578822521113,b'stress-ng-aio',b'swapper/5',2
80578822553411,277337,0,5,13058,80578822540353,80578822553411,b'stress-ng-aio',b'swapper/5',2
80578921491381,277348,0,0,6195,80578921485186,80578921491381,b'stress-ng-aio',b'swapper/0',2
80578921610167,277340,0,0,17680,80578921592487,80578921610167,b'stress-ng-aio',b'swapper/0',2
80578921808297,277341,277368,0,31355,80578921776942,80578921808297,b'stress-ng-aio',b'stress-ng-aio',2
80578921843332,277335,0,0,13802,80578921829530,80578921843332,b'stress-ng-aio',b'swapper/0',2
80578922159793,277341,0,0,21089,80578922138704,80578922159793,b'stress-ng-aio',b'swapper/0',2
80578921499256,277339,0,1,9724,80578921489532,80578921499256,b'stress-ng-aio',b'swapper/1',2
80578921667624,277334,277361,1,24525,80578921643099,80578921667624,b'stress-ng-aio',b'stress-ng-aio',2
80578921932368,277332,277361,1,42010,80578921890358,80578921932368,b'stress-ng-aio',b'stress-ng-aio',2
80578921948723,277334,277332,1,21429,80578921927294,80578921948723,b'stress-ng-aio',b'stress-ng-aio',2
80578922102096,277336,277364,1,38198,80578922063898,80578922102096,b'stress-ng-aio',b'stress-ng-aio',2
80578922152195,277352,0,1,49604,80578922102591,80578922152195,b'stress-ng-aio',b'swapper/1',2
80578921666426,277335,0,2,6733,80578921659693,80578921666426,b'stress-ng-aio',b'swapper/2',2
80578921707373,277342,0,2,18226,80578921689147,80578921707373,b'stress-ng-aio',b'swapper/2',2
80578921733191,277349,277342,2,32409,80578921700782,80578921733191,b'stress-ng-aio',b'stress-ng-aio',2
80578921753002,277341,277349,2,49344,80578921703658,80578921753002,b'stress-ng-aio',b'stress-ng-aio',2
80578921768632,277329,277341,2,79135,80578921689497,80578921768632,b'stress-ng-aio',b'stress-ng-aio',2
80578921818050,277352,0,2,24518,80578921793532,80578921818050,b'stress-ng-aio',b'swapper/2',2
80578921502693,277332,0,3,8776,80578921493917,80578921502693,b'stress-ng-aio',b'swapper/3',2
80578921624237,277349,0,3,21093,80578921603144,80578921624237,b'stress-ng-aio',b'swapper/3',2
80578921764784,277352,277360,3,57583,80578921707201,80578921764784,b'stress-ng-aio',b'stress-ng-aio',2
80578921783218,277342,277352,3,40076,80578921743142,80578921783218,b'stress-ng-aio',b'stress-ng-aio',2
80578921858067,277344,0,3,12138,80578921845929,80578921858067,b'stress-ng-aio',b'swapper/3',2
80578921877461,277340,277344,3,14914,80578921862547,80578921877461,b'stress-ng-aio',b'stress-ng-aio',2
80578921898640,277334,277340,3,38036,80578921860604,80578921898640,b'stress-ng-aio',b'stress-ng-aio',2
80578921919888,277335,277334,3,53759,80578921866129,80578921919888,b'stress-ng-aio',b'stress-ng-aio',2
80578921938977,277340,277335,3,31900,80578921907077,80578921938977,b'stress-ng-aio',b'stress-ng-aio',2
80578921975785,277332,0,3,17701,80578921958084,80578921975785,b'stress-ng-aio',b'swapper/3',2
